         name |     RA    |     Dec   |       name     |     RA    |     Dec   |  offset | ukirtDetect |   correctT0 | 
2018-BLG-1576 | 269.18537 | -29.61431 | UK2017_s6_3_2_H_C7220 | 269.18527 | -29.61424 |    0.40 |   0 |   0 | 
2018-BLG-1591 | 267.41192 | -30.61114 | UK2017_s2_2_2_K_C39069 | 267.41215 | -30.61124 |    0.81 |   0 |   0 | 
2018-BLG-1600 | 264.20592 | -28.98181 | UK2017_n3_1_1_H_C37270 | 264.20604 | -28.98138 |    1.58 |   0 |   0 | 
2018-BLG-1601 | 263.80512 | -29.85108 | UK2017_n4_1_1_H_C35570 | 263.80563 | -29.85067 |    2.17 |   0 |   0 | 
2018-BLG-1602 | 264.30446 | -29.28439 | UK2017_n4_4_3_H_C4114 | 264.30448 | -29.28441 |    0.10 |   0 |   0 | 
2018-BLG-1606 | 268.22729 | -29.16642 | UK2017_s5_3_3_H_C9007 | 268.22729 | -29.16644 |    0.08 |   0 |   0 | 
2018-BLG-1607 | 268.00667 | -28.97233 | UK2017_s5_4_3_H_C76700 | 268.00643 | -28.97209 |    1.15 |   0 |   0 | 
2018-BLG-1608 | 268.75463 | -28.81058 | UK2017_s4_2_2_H_C54006 | 268.75462 | -28.81058 |    0.02 |   0 |   0 | 
2018-BLG-1609 | 268.46683 | -29.24858 | UK2017_s6_1_4_H_C55744 | 268.46689 | -29.24856 |    0.20 |   0 |   0 | 
2018-BLG-1612 | 268.72850 | -28.11297 | UK2017_s4_3_3_H_C74522 | 268.72852 | -28.11299 |    0.09 |   0 |   0 | 
2018-BLG-1619 | 264.38604 | -29.77125 | UK2017_n4_2_2_H_C64226 | 264.38605 | -29.77126 |    0.04 |   0 |   0 | 
2018-BLG-1622 | 268.21625 | -29.04444 | UK2017_s5_3_3_H_C54254 | 268.21626 | -29.04441 |    0.13 |   0 |   1 | 
2018-BLG-1623 | 268.33854 | -29.55728 | UK2017_s5_3_2_H_C28757 | 268.33853 | -29.55731 |    0.12 |   0 |   0 | 
2018-BLG-1625 | 268.74788 | -28.13778 | UK2017_s4_3_3_H_C65686 | 268.74789 | -28.13777 |    0.06 |   0 |   0 | 
2018-BLG-1640 | 268.50763 | -29.81308 | UK2017_s6_1_1_H_C12558 | 268.50749 | -29.81299 |    0.54 |   0 |   0 | 
2018-BLG-1643 | 269.39404 | -29.63247 | UK2017_s6_2_2_H_C74819 | 269.39409 | -29.63246 |    0.16 |   0 |   0 | 
2018-BLG-1659 | 264.39167 | -29.72803 | UK2017_n4_3_2_H_C5293 | 264.39165 | -29.72799 |    0.15 |   0 |   0 | 
2018-BLG-1662 | 265.03025 | -27.39964 | UK2017_n2_4_4_H_C55731 | 265.03025 | -27.39961 |    0.10 |   0 |   0 | 
2018-BLG-1663 | 265.95854 | -27.09186 | UK2017_n1_3_1_H_C19147 | 265.95839 | -27.09153 |    1.29 |   0 |   0 | 
2018-BLG-1665 | 268.37579 | -28.03900 | UK2017_s3_2_1_H_C16477 | 268.37561 | -28.03913 |    0.74 |   0 |   0 | 
2018-BLG-1667 | 268.12675 | -29.24044 | UK2017_s5_1_3_H_C59126 | 268.12707 | -29.24050 |    1.02 |   0 |   0 | 
2018-BLG-1670 | 268.65429 | -27.85542 | UK2017_s3_4_2_H_C2083 | 268.65429 | -27.85540 |    0.06 |   0 |   0 | 
2018-BLG-1671 | 268.92804 | -29.43747 | UK2017_s6_4_2_H_C65657 | 268.92807 | -29.43748 |    0.09 |   0 |   0 | 
2018-BLG-1694 | 264.34658 | -28.67961 | UK2017_n3_4_1_H_C62898 | 264.34662 | -28.67962 |    0.12 |   0 |   0 | 
2018-BLG-1695 | 264.24896 | -29.91564 | UK2017_n4_1_2_H_C12542 | 264.24895 | -29.91564 |    0.03 |   0 |   0 | 
2018-BLG-1696 | 264.08242 | -29.43469 | UK2017_n4_1_3_H_C27947 | 264.08232 | -29.43435 |    1.28 |   0 |   0 | 
2018-BLG-1705 | 267.41213 | -30.61125 | UK2017_s2_2_2_K_C39069 | 267.41215 | -30.61124 |    0.09 |   0 |   0 | 
2018-BLG-1707 | 268.29088 | -29.35025 | UK2017_s5_2_3_H_C21686 | 268.29093 | -29.34997 |    1.02 |   0 |   0 | 
2018-BLG-1714 | 268.05421 | -28.66806 | UK2017_s4_4_1_H_C28660 | 268.05419 | -28.66808 |    0.11 |   0 |   0 | 
2018-BLG-1715 | 268.03417 | -28.89328 | UK2017_s4_1_1_H_C26628 | 268.03419 | -28.89329 |    0.09 |   0 |   0 | 
2018-BLG-1716 | 268.68212 | -28.46842 | UK2017_s4_2_3_H_C22479 | 268.68180 | -28.46906 |    2.53 |   0 |   0 | 
2018-BLG-1717 | 268.35683 | -28.37742 | UK2017_s4_1_3_H_C55902 | 268.35684 | -28.37734 |    0.28 |   0 |   0 | 
2018-BLG-1718 | 267.99171 | -28.37072 | UK2017_s4_1_4_H_C57123 | 267.99171 | -28.37070 |    0.08 |   0 |   0 | 
2018-BLG-1719 | 268.55879 | -28.18975 | UK2017_s4_4_3_H_C46731 | 268.55875 | -28.18976 |    0.14 |   0 |   0 | 
2018-BLG-1723 | 268.72517 | -29.72039 | UK2017_s6_2_1_H_C45137 | 268.72458 | -29.72042 |    1.84 |   0 |   0 | 
2018-BLG-1724 | 268.33521 | -29.61661 | UK2017_s5_3_2_H_C5974 | 268.33516 | -29.61615 |    1.67 |   0 |   0 | 
2018-BLG-1725 | 267.62963 | -29.43850 | UK2017_s5_4_1_H_C67167 | 267.62965 | -29.43847 |    0.13 |   0 |   0 | 
2018-BLG-1730 | 269.06100 | -27.70842 | UK2017_s3_3_2_H_C58098 | 269.06102 | -27.70845 |    0.14 |   0 |   0 | 
2018-BLG-1731 | 268.78396 | -29.26439 | UK2017_s6_2_4_H_C50427 | 268.78330 | -29.26453 |    2.13 |   0 |   0 | 
2018-BLG-1752 | 268.31092 | -28.74644 | UK2017_s4_2_1_H_C79366 | 268.31111 | -28.74632 |    0.76 |   0 |   0 | 
2018-BLG-1757 | 269.09412 | -28.00622 | UK2017_s3_2_2_H_C26726 | 269.09413 | -28.00623 |    0.03 |   0 |   0 | 
2018-BLG-1758 | 268.81379 | -28.03261 | UK2017_s3_1_2_H_C15418 | 268.81394 | -28.03265 |    0.49 |   0 |   0 | 
2018-BLG-1759 | 268.88846 | -27.97844 | UK2017_s3_2_2_H_C36474 | 268.88845 | -27.97847 |    0.10 |   0 |   0 | 
2018-BLG-1777 | 268.00804 | -29.71219 | UK2017_s5_1_2_H_C43564 | 268.00804 | -29.71222 |    0.09 |   0 |   0 | 
2018-BLG-1778 | 268.34317 | -29.39208 | UK2017_s5_2_3_H_C6813 | 268.34316 | -29.39208 |    0.02 |   0 |   0 | 
2018-BLG-1780 | 269.28217 | -29.61042 | UK2017_s6_3_2_H_C9448 | 269.28218 | -29.61041 |    0.05 |   0 |   0 | 
2018-BLG-1803 | 265.12000 | -27.94089 | UK2017_n2_3_1_H_C23006 | 265.11999 | -27.94088 |    0.05 |   0 |   0 | 
