         name |     RA    |     Dec   |       name     |     RA    |     Dec   |  offset | ukirtDetect |   correctT0 | 
2016-BLG-0791 | 268.87721 | -28.03389 | UK2016_63_1_C13877 | 268.87695 | -28.03403 |    0.97 |   0 |   1 | 
2016-BLG-0792 | 270.68158 | -27.79192 | UK2016_21_1_C33080 | 270.68157 | -27.79194 |    0.09 |   0 |   1 | 
2016-BLG-0793 | 270.79962 | -28.66253 | UK2016_11_1_C39084 | 270.79962 | -28.66253 |    0.02 |   0 |   0 | 
2016-BLG-0794 | 270.64579 | -28.49750 | UK2016_14_1_C17231 | 270.64581 | -28.49742 |    0.29 |   0 |   1 | 
2016-BLG-0795 | 271.00108 | -28.15511 | UK2016_12_4_C75666 | 271.00114 | -28.15482 |    1.06 |   0 |   1 | 
2016-BLG-0799 | 271.49754 | -28.10367 | UK2016_12_3_C95286 | 271.49751 | -28.10368 |    0.11 |   1 |   1 | 
2016-BLG-0813 | 269.88654 | -28.40742 | UK2016_32_4_C76265 | 269.88613 | -28.40790 |    2.17 |   0 |   1 | 
2016-BLG-0814 | 269.49250 | -28.72969 | UK2016_52_3_C5382 | 269.49249 | -28.72971 |    0.06 |   0 |   1 | 
2016-BLG-0823 | 269.44000 | -28.00725 | UK2016_63_2_C25432 | 269.44030 | -28.00739 |    1.08 |   0 |   1 | 
2016-BLG-0825 | 271.04425 | -27.91428 | UK2016_13_4_C79109 | 271.04427 | -27.91429 |    0.08 |   0 |   1 | 
2016-BLG-0826 | 270.83704 | -27.64208 | UK2016_23_1_C6468 | 270.83701 | -27.64171 |    1.35 |   0 |   1 | 
2016-BLG-0841 | 270.28800 | -27.72050 | UK2016_41_3_C1869 | 270.28802 | -27.72056 |    0.23 |   0 |   1 | 
2016-BLG-0855 | 269.49037 | -27.89786 | UK2016_63_2_C64660 | 269.49036 | -27.89788 |    0.08 |   1 |   1 | 
2016-BLG-0858 | 270.22525 | -28.74058 | UK2016_34_2_C29953 | 270.22542 | -28.74051 |    0.60 |   0 |   1 | 
2016-BLG-0863 | 268.79712 | -28.35875 | UK2016_54_4_C77414 | 268.79736 | -28.35873 |    0.75 |   0 |   1 | 
2016-BLG-0866 | 270.41488 | -27.49736 | UK2016_43_3_C2894 | 270.41487 | -27.49738 |    0.07 |   1 |   1 | 
2016-BLG-0867 | 270.18338 | -28.11425 | UK2016_41_2_C16702 | 270.18338 | -28.11426 |    0.04 |   0 |   1 | 
2016-BLG-0874 | 268.14700 | -28.05853 | UK2016_84_2_C70000 | 268.14698 | -28.05852 |    0.07 |   1 |   1 | 
2016-BLG-0875 | 269.93400 | -28.03256 | UK2016_42_1_C50851 | 269.93427 | -28.03263 |    0.90 |   0 |   1 | 
2016-BLG-0878 | 271.25487 | -27.76275 | UK2016_21_2_C47105 | 271.25495 | -27.76279 |    0.28 |   1 |   1 | 
2016-BLG-0879 | 271.12946 | -27.24742 | UK2016_21_3_C79276 | 271.12933 | -27.24748 |    0.47 |   0 |   1 | 
2016-BLG-0884 | 268.27679 | -28.61439 | UK2016_74_3_C33116 | 268.27699 | -28.61401 |    1.50 |   0 |   1 | 
2016-BLG-0885 | 269.81846 | -28.43547 | UK2016_32_4_C65164 | 269.81824 | -28.43565 |    0.94 |   0 |   1 | 
2016-BLG-0886 | 269.96850 | -27.96508 | UK2016_42_1_C77918 | 269.96851 | -27.96511 |    0.10 |   0 |   1 | 
2016-BLG-0887 | 269.64113 | -27.37875 | UK2016_44_4_C49312 | 269.64111 | -27.37878 |    0.12 |   0 |   1 | 
2016-BLG-0888 | 269.64883 | -28.95614 | UK2016_31_1_C31214 | 269.64884 | -28.95612 |    0.07 |   0 |   1 | 
2016-BLG-0896 | 269.57833 | -28.70542 | UK2016_34_1_C44408 | 269.57838 | -28.70542 |    0.15 |   1 |   1 | 
2016-BLG-0897 | 271.34854 | -27.48553 | UK2016_23_2_C71722 | 271.34854 | -27.48553 |    0.01 |   1 |   1 | 
2016-BLG-0898 | 271.08425 | -28.50958 | UK2016_14_2_C13356 | 271.08426 | -28.50958 |    0.03 |   0 |   1 | 
2016-BLG-0899 | 270.91883 | -28.58058 | UK2016_12_1_C74997 | 270.91884 | -28.58057 |    0.05 |   0 |   0 | 
2016-BLG-0901 | 268.10737 | -28.25567 | UK2016_84_2_C1279 | 268.10742 | -28.25562 |    0.22 |   0 |   1 | 
2016-BLG-0902 | 268.53775 | -28.41828 | UK2016_82_2_C25004 | 268.53774 | -28.41831 |    0.12 |   0 |   1 | 
2016-BLG-0906 | 270.73950 | -28.69186 | UK2016_11_1_C27572 | 270.73936 | -28.69178 |    0.53 |   0 |   1 | 
2016-BLG-0910 | 268.61067 | -29.17056 | UK2016_51_1_C21972 | 268.61120 | -29.17040 |    1.77 |   0 |   1 | 
2016-BLG-0911 | 269.33125 | -28.07064 | UK2016_63_2_C2419 | 269.33127 | -28.07066 |    0.10 |   1 |   1 | 
2016-BLG-0914 | 269.97633 | -28.68547 | UK2016_33_1_C65104 | 269.97632 | -28.68552 |    0.18 |   0 |   1 | 
2016-BLG-0915 | 268.83475 | -28.66117 | UK2016_52_4_C32270 | 268.83474 | -28.66117 |    0.03 |   0 |   1 | 
2016-BLG-0919 | 271.11554 | -27.95575 | UK2016_14_3_C59657 | 271.11556 | -27.95575 |    0.06 |   1 |   1 | 
2016-BLG-0920 | 270.78367 | -27.87097 | UK2016_21_1_C2857 | 270.78346 | -27.87096 |    0.66 |   0 |   1 | 
2016-BLG-0921 | 270.67712 | -27.73919 | UK2016_21_1_C54590 | 270.67705 | -27.73918 |    0.24 |   0 |   1 | 
2016-BLG-0922 | 270.39333 | -27.46097 | UK2016_43_3_C17394 | 270.39334 | -27.46099 |    0.07 |   0 |   1 | 
2016-BLG-0923 | 271.00504 | -28.13447 | UK2016_12_4_C84270 | 271.00508 | -28.13452 |    0.21 |   0 |   1 | 
2016-BLG-0935 | 271.27246 | -27.82267 | UK2016_21_2_C23158 | 271.27272 | -27.82324 |    2.23 |   0 |   1 | 
2016-BLG-0936 | 270.92654 | -28.20939 | UK2016_12_4_C52783 | 270.92682 | -28.20967 |    1.34 |   0 |   1 | 
2016-BLG-0937 | 268.61458 | -28.77458 | UK2016_51_4_C6263 | 268.61436 | -28.77455 |    0.71 |   0 |   1 | 
2016-BLG-0938 | 268.42875 | -28.70186 | UK2016_72_3_C78311 | 268.42873 | -28.70191 |    0.19 |   0 |   1 | 
2016-BLG-0940 | 269.56487 | -27.96358 | UK2016_41_1_C73149 | 269.56489 | -27.96360 |    0.08 |   1 |   1 | 
2016-BLG-0946 | 270.96425 | -28.31203 | UK2016_12_4_C5646 | 270.96418 | -28.31153 |    1.81 |   0 |   1 | 
2016-BLG-0947 | 270.33033 | -28.39186 | UK2016_32_3_C84526 | 270.33036 | -28.39190 |    0.16 |   0 |   1 | 
2016-BLG-0948 | 270.96137 | -28.13067 | UK2016_12_4_C85825 | 270.96121 | -28.13077 |    0.64 |   0 |   1 | 
2016-BLG-0964 | 268.66321 | -28.75308 | UK2016_51_4_C15518 | 268.66320 | -28.75311 |    0.10 |   0 |   1 | 
2016-BLG-0967 | 269.93671 | -29.01075 | UK2016_32_1_C13081 | 269.93676 | -29.01044 |    1.13 |   0 |   1 | 
2016-BLG-0968 | 268.74492 | -28.94300 | UK2016_54_1_C23998 | 268.74493 | -28.94299 |    0.06 |   0 |   1 | 
2016-BLG-0969 | 269.73392 | -28.72308 | UK2016_34_1_C37951 | 269.73398 | -28.72276 |    1.18 |   0 |   1 | 
2016-BLG-0970 | 269.42033 | -28.81525 | UK2016_53_2_C77373 | 269.42034 | -28.81527 |    0.08 |   0 |   1 | 
2016-BLG-0971 | 269.20575 | -28.81278 | UK2016_54_2_C73062 | 269.20569 | -28.81254 |    0.88 |   1 |   1 | 
2016-BLG-0972 | 268.82292 | -28.83197 | UK2016_53_1_C62312 | 268.82291 | -28.83198 |    0.04 |   0 |   1 | 
2016-BLG-0974 | 270.35000 | -27.55567 | UK2016_42_3_C87625 | 270.35000 | -27.55569 |    0.08 |   0 |   1 | 
2016-BLG-0975 | 271.23754 | -28.62781 | UK2016_11_2_C54052 | 271.23756 | -28.62782 |    0.08 |   1 |   1 | 
2016-BLG-0977 | 270.78725 | -28.69083 | UK2016_11_1_C27989 | 270.78688 | -28.69072 |    1.24 |   0 |   1 | 
2016-BLG-0978 | 271.26933 | -28.34994 | UK2016_14_2_C77355 | 271.26932 | -28.34991 |    0.13 |   0 |   1 | 
2016-BLG-0979 | 270.97629 | -28.49303 | UK2016_13_1_C19425 | 270.97631 | -28.49304 |    0.07 |   0 |   1 | 
2016-BLG-0980 | 271.35429 | -28.00558 | UK2016_13_3_C42577 | 271.35431 | -28.00559 |    0.06 |   1 |   1 | 
2016-BLG-0981 | 270.57400 | -28.26931 | UK2016_11_4_C21566 | 270.57404 | -28.26949 |    0.68 |   0 |   1 | 
2016-BLG-0986 | 268.85971 | -28.01469 | UK2016_63_1_C20271 | 268.85971 | -28.01467 |    0.09 |   0 |   1 | 
2016-BLG-0987 | 269.14321 | -27.99214 | UK2016_64_2_C46372 | 269.14303 | -27.99191 |    1.00 |   0 |   1 | 
2016-BLG-0989 | 267.90496 | -28.84700 | UK2016_72_4_C25617 | 267.90495 | -28.84723 |    0.83 |   0 |   1 | 
2016-BLG-0995 | 270.84525 | -28.49928 | UK2016_13_1_C16879 | 270.84525 | -28.49929 |    0.04 |   0 |   1 | 
2016-BLG-1009 | 268.31050 | -28.45050 | UK2016_82_2_C12667 | 268.31056 | -28.45064 |    0.54 |   0 |   1 | 
2016-BLG-1011 | 269.99717 | -28.02450 | UK2016_42_1_C53986 | 269.99718 | -28.02449 |    0.06 |   1 |   1 | 
2016-BLG-1012 | 269.02521 | -27.96022 | UK2016_63_1_C38927 | 269.02522 | -27.96022 |    0.04 |   0 |   1 | 
2016-BLG-1017 | 270.46654 | -27.82536 | UK2016_43_2_C43137 | 270.46654 | -27.82538 |    0.07 |   1 |   1 | 
2016-BLG-1018 | 270.20408 | -27.51772 | UK2016_41_3_C79358 | 270.20412 | -27.51775 |    0.15 |   0 |   1 | 
2016-BLG-1020 | 271.35433 | -28.00556 | UK2016_13_3_C42577 | 271.35431 | -28.00559 |    0.14 |   1 |   1 | 
2016-BLG-1040 | 269.33821 | -29.16603 | UK2016_52_2_C6379 | 269.33805 | -29.16605 |    0.50 |   0 |   1 | 
2016-BLG-1041 | 269.59446 | -28.73994 | UK2016_34_1_C31509 | 269.59444 | -28.73992 |    0.11 |   0 |   1 | 
2016-BLG-1043 | 271.28267 | -26.99933 | UK2016_24_3_C89691 | 271.28268 | -26.99932 |    0.06 |   0 |   1 | 
2016-BLG-1050 | 269.15608 | -29.01964 | UK2016_51_2_C81717 | 269.15604 | -29.01960 |    0.20 |   0 |   1 | 
2016-BLG-1052 | 268.51567 | -28.44303 | UK2016_82_2_C15826 | 268.51564 | -28.44281 |    0.79 |   0 |   1 | 
2016-BLG-1053 | 268.56087 | -28.10622 | UK2016_64_1_C6709 | 268.56089 | -28.10623 |    0.06 |   1 |   1 | 
2016-BLG-1055 | 269.05388 | -28.52906 | UK2016_52_4_C82972 | 269.05385 | -28.52909 |    0.15 |   0 |   1 | 
2016-BLG-1056 | 268.82837 | -28.48086 | UK2016_53_4_C26810 | 268.82842 | -28.48089 |    0.18 |   0 |   1 | 
2016-BLG-1057 | 269.53346 | -27.80222 | UK2016_62_3_C21822 | 269.53344 | -27.80223 |    0.06 |   0 |   1 | 
2016-BLG-1058 | 269.49567 | -27.72172 | UK2016_62_3_C52353 | 269.49582 | -27.72147 |    1.03 |   0 |   1 | 
2016-BLG-1086 | 269.22154 | -27.91828 | UK2016_64_2_C72639 | 269.22152 | -27.91829 |    0.08 |   0 |   1 | 
2016-BLG-1087 | 269.50804 | -28.66525 | UK2016_52_3_C30855 | 269.50839 | -28.66525 |    1.10 |   0 |   1 | 
2016-BLG-1088 | 268.44650 | -29.11072 | UK2016_73_2_C12164 | 268.44621 | -29.11124 |    2.08 |   0 |   1 | 
2016-BLG-1091 | 269.22138 | -27.91836 | UK2016_64_2_C72639 | 269.22152 | -27.91829 |    0.53 |   0 |   1 | 
2016-BLG-1092 | 269.45742 | -28.99253 | UK2016_52_2_C71367 | 269.45745 | -28.99253 |    0.11 |   0 |   1 | 
2016-BLG-1097 | 271.07075 | -28.66097 | UK2016_12_1_C41248 | 271.07078 | -28.66098 |    0.10 |   0 |   1 | 
2016-BLG-1110 | 268.43196 | -28.71972 | UK2016_72_3_C72219 | 268.43148 | -28.72012 |    2.08 |   0 |   1 | 
2016-BLG-1111 | 269.98225 | -28.35022 | UK2016_33_4_C27724 | 269.98247 | -28.34995 |    1.20 |   0 |   1 | 
2016-BLG-1118 | 268.70608 | -28.75911 | UK2016_51_4_C12891 | 268.70607 | -28.75916 |    0.18 |   1 |   1 | 
2016-BLG-1119 | 268.55163 | -28.38856 | UK2016_82_2_C35588 | 268.55162 | -28.38855 |    0.03 |   1 |   1 | 
2016-BLG-1123 | 270.94096 | -27.01053 | UK2016_23_4_C88014 | 270.94096 | -27.01053 |    0.01 |   0 |   1 | 
2016-BLG-1143 | 268.91767 | -27.83850 | UK2016_62_4_C6524 | 268.91769 | -27.83849 |    0.08 |   0 |   1 | 
2016-BLG-1144 | 270.10871 | -28.97000 | UK2016_31_2_C25688 | 270.10857 | -28.97060 |    2.20 |   0 |   1 | 
2016-BLG-1145 | 268.81038 | -28.61628 | UK2016_52_4_C49167 | 268.81038 | -28.61629 |    0.05 |   1 |   1 | 
2016-BLG-1148 | 271.02850 | -28.59856 | UK2016_12_1_C67378 | 271.02851 | -28.59855 |    0.04 |   0 |   1 | 
2016-BLG-1149 | 270.62162 | -28.45586 | UK2016_14_1_C33306 | 270.62144 | -28.45645 |    2.20 |   0 |   1 | 
2016-BLG-1150 | 271.32079 | -28.22886 | UK2016_11_3_C40446 | 271.32077 | -28.22883 |    0.13 |   0 |   1 | 
2016-BLG-1156 | 268.37358 | -28.67511 | UK2016_73_3_C10075 | 268.37360 | -28.67512 |    0.06 |   0 |   1 | 
2016-BLG-1157 | 268.00304 | -28.38725 | UK2016_82_1_C34630 | 268.00298 | -28.38724 |    0.20 |   1 |   1 | 
2016-BLG-1158 | 267.70446 | -28.54911 | UK2016_74_4_C57802 | 267.70448 | -28.54915 |    0.16 |   1 |   1 | 
2016-BLG-1159 | 267.99571 | -28.18789 | UK2016_83_1_C25314 | 267.99572 | -28.18791 |    0.08 |   1 |   1 | 
2016-BLG-1162 | 269.08496 | -28.71108 | UK2016_51_3_C31601 | 269.08503 | -28.71157 |    1.77 |   0 |   1 | 
2016-BLG-1163 | 268.98604 | -28.88353 | UK2016_53_1_C37299 | 268.98604 | -28.88334 |    0.68 |   1 |   1 | 
2016-BLG-1165 | 271.01750 | -28.22919 | UK2016_12_4_C44641 | 271.01748 | -28.22919 |    0.07 |   1 |   1 | 
2016-BLG-1177 | 269.99079 | -27.49992 | UK2016_43_4_C416 | 269.99121 | -27.49983 |    1.37 |   0 |   1 | 
2016-BLG-1187 | 270.07650 | -28.19692 | UK2016_34_3_C72919 | 270.07651 | -28.19691 |    0.04 |   0 |   1 | 
2016-BLG-1188 | 270.01808 | -28.11531 | UK2016_42_1_C18960 | 270.01847 | -28.11538 |    1.26 |   0 |   1 | 
2016-BLG-1189 | 269.61804 | -28.27506 | UK2016_34_4_C39888 | 269.61799 | -28.27476 |    1.08 |   0 |   1 | 
2016-BLG-1190 | 269.71792 | -27.61356 | UK2016_41_4_C39145 | 269.71800 | -27.61350 |    0.33 |   0 |   1 | 
2016-BLG-1191 | 269.08229 | -27.56067 | UK2016_64_3_C46975 | 269.08229 | -27.56067 |    0.01 |   1 |   1 | 
2016-BLG-1196 | 271.14721 | -27.88961 | UK2016_14_3_C85604 | 271.14723 | -27.88964 |    0.12 |   0 |   1 | 
2016-BLG-1197 | 270.46904 | -27.99322 | UK2016_42_2_C80533 | 270.46902 | -27.99319 |    0.13 |   0 |   1 | 
2016-BLG-1206 | 270.93167 | -27.85992 | UK2016_22_1_C7192 | 270.93176 | -27.86003 |    0.50 |   0 |   1 | 
2016-BLG-1207 | 271.04254 | -27.10503 | UK2016_23_4_C48231 | 271.04272 | -27.10497 |    0.61 |   1 |   1 | 
2016-BLG-1208 | 270.58379 | -28.41511 | UK2016_14_1_C49701 | 270.58378 | -28.41537 |    0.93 |   0 |   1 | 
2016-BLG-1210 | 269.03429 | -27.88772 | UK2016_63_1_C64762 | 269.03375 | -27.88791 |    1.85 |   0 |   1 | 
2016-BLG-1211 | 269.93442 | -28.69742 | UK2016_33_1_C59271 | 269.93430 | -28.69752 |    0.52 |   0 |   1 | 
2016-BLG-1213 | 271.33108 | -27.37142 | UK2016_22_3_C28805 | 271.33110 | -27.37139 |    0.11 |   0 |   1 | 
2016-BLG-1214 | 271.08671 | -27.16144 | UK2016_24_3_C24470 | 271.08675 | -27.16143 |    0.14 |   0 |   1 | 
2016-BLG-1216 | 270.24179 | -28.69300 | UK2016_34_2_C47662 | 270.24175 | -28.69299 |    0.14 |   0 |   1 | 
2016-BLG-1217 | 270.05142 | -28.83325 | UK2016_32_1_C80590 | 270.05145 | -28.83325 |    0.11 |   0 |   1 | 
2016-BLG-1218 | 270.58375 | -28.41533 | UK2016_14_1_C49701 | 270.58378 | -28.41537 |    0.16 |   0 |   1 | 
2016-BLG-1230 | 269.69221 | -28.38214 | UK2016_31_4_C79563 | 269.69196 | -28.38178 |    1.51 |   0 |   1 | 
2016-BLG-1231 | 269.20242 | -28.65525 | UK2016_51_3_C53422 | 269.20277 | -28.65535 |    1.17 |   0 |   1 | 
2016-BLG-1232 | 268.91983 | -28.75414 | UK2016_53_1_C101981 | 268.91981 | -28.75412 |    0.10 |   0 |   1 | 
2016-BLG-1236 | 271.46913 | -27.76764 | UK2016_22_2_C41958 | 271.46939 | -27.76816 |    2.06 |   0 |   1 | 
2016-BLG-1245 | 268.18763 | -29.09519 | UK2016_74_2_C18460 | 268.18708 | -29.09537 |    1.83 |   0 |   1 | 
2016-BLG-1246 | 268.11563 | -28.99347 | UK2016_74_2_C54410 | 268.11541 | -28.99334 |    0.83 |   0 |   1 | 
2016-BLG-1247 | 269.08350 | -28.85156 | UK2016_54_2_C57781 | 269.08353 | -28.85154 |    0.11 |   0 |   1 | 
2016-BLG-1250 | 270.40433 | -28.57767 | UK2016_32_3_C11756 | 270.40399 | -28.57801 |    1.64 |   0 |   1 | 
2016-BLG-1267 | 268.89500 | -28.96586 | UK2016_52_1_C80584 | 268.89492 | -28.96588 |    0.26 |   0 |   1 | 
2016-BLG-1268 | 270.86579 | -28.37319 | UK2016_13_1_C68998 | 270.86587 | -28.37321 |    0.25 |   0 |   1 | 
2016-BLG-1269 | 270.60229 | -28.09497 | UK2016_14_4_C2274 | 270.60216 | -28.09508 |    0.57 |   0 |   1 | 
2016-BLG-1274 | 269.93425 | -28.69747 | UK2016_33_1_C59271 | 269.93430 | -28.69752 |    0.23 |   0 |   1 | 
2016-BLG-1276 | 268.03217 | -28.14183 | UK2016_83_1_C42074 | 268.03215 | -28.14183 |    0.05 |   0 |   1 | 
2016-BLG-1280 | 269.19350 | -28.38125 | UK2016_54_3_C73696 | 269.19356 | -28.38126 |    0.19 |   0 |   1 | 
2016-BLG-1281 | 269.56579 | -27.53850 | UK2016_41_4_C67473 | 269.56582 | -27.53850 |    0.09 |   0 |   1 | 
2016-BLG-1282 | 269.51917 | -29.16092 | UK2016_52_2_C8403 | 269.51911 | -29.16084 |    0.33 |   0 |   1 | 
2016-BLG-1286 | 271.37858 | -27.66328 | UK2016_22_2_C84194 | 271.37859 | -27.66322 |    0.21 |   0 |   1 | 
2016-BLG-1287 | 270.40238 | -27.46603 | UK2016_43_3_C15185 | 270.40217 | -27.46643 |    1.59 |   0 |   1 | 
2016-BLG-1304 | 268.41533 | -29.17825 | UK2016_72_2_C61946 | 268.41532 | -29.17825 |    0.04 |   0 |   1 | 
2016-BLG-1309 | 269.69837 | -28.40903 | UK2016_31_4_C69288 | 269.69833 | -28.40906 |    0.18 |   0 |   1 | 
2016-BLG-1310 | 268.89692 | -28.51414 | UK2016_53_4_C2744 | 268.89690 | -28.51419 |    0.19 |   0 |   1 | 
2016-BLG-1328 | 269.48804 | -27.79317 | UK2016_62_3_C25378 | 269.48801 | -27.79293 |    0.86 |   0 |   1 | 
2016-BLG-1329 | 269.51900 | -29.16081 | UK2016_52_2_C8403 | 269.51911 | -29.16084 |    0.37 |   0 |   1 | 
2016-BLG-1337 | 268.42092 | -28.56378 | UK2016_73_3_C49581 | 268.42113 | -28.56371 |    0.72 |   0 |   1 | 
2016-BLG-1338 | 269.57750 | -28.75331 | UK2016_34_1_C26719 | 269.57767 | -28.75272 |    2.18 |   0 |   1 | 
2016-BLG-1339 | 271.50187 | -27.43569 | UK2016_22_3_C2467 | 271.50191 | -27.43570 |    0.11 |   0 |   1 | 
2016-BLG-1341 | 269.63017 | -28.19367 | UK2016_34_4_C70359 | 269.62975 | -28.19358 |    1.36 |   0 |   1 | 
2016-BLG-1342 | 269.20446 | -27.83483 | UK2016_61_3_C27927 | 269.20450 | -27.83483 |    0.13 |   0 |   1 | 
2016-BLG-1343 | 269.02342 | -28.97042 | UK2016_52_1_C78828 | 269.02341 | -28.97029 |    0.46 |   0 |   0 | 
2016-BLG-1349 | 270.25012 | -28.07103 | UK2016_41_2_C32370 | 270.24987 | -28.07081 |    1.13 |   0 |   0 | 
2016-BLG-1352 | 269.93221 | -27.64542 | UK2016_42_4_C43764 | 269.93194 | -27.64536 |    0.88 |   0 |   1 | 
2016-BLG-1353 | 268.74275 | -28.45731 | UK2016_54_4_C40483 | 268.74272 | -28.45732 |    0.11 |   0 |   1 | 
2016-BLG-1357 | 269.20462 | -27.83508 | UK2016_61_3_C27927 | 269.20450 | -27.83483 |    1.00 |   0 |   1 | 
2016-BLG-1358 | 269.93233 | -27.64536 | UK2016_42_4_C43622 | 269.93237 | -27.64565 |    1.05 |   0 |   1 | 
2016-BLG-1361 | 270.24983 | -28.07081 | UK2016_41_2_C32370 | 270.24987 | -28.07081 |    0.12 |   0 |   0 | 
2016-BLG-1371 | 270.21121 | -27.75306 | UK2016_44_2_C72929 | 270.21122 | -27.75305 |    0.04 |   0 |   1 | 
2016-BLG-1373 | 267.88279 | -28.70806 | UK2016_72_4_C74987 | 267.88278 | -28.70802 |    0.13 |   0 |   1 | 
2016-BLG-1375 | 269.48979 | -27.80303 | UK2016_62_3_C21617 | 269.48981 | -27.80277 |    0.93 |   0 |   0 | 
2016-BLG-1376 | 269.91283 | -28.83794 | UK2016_32_1_C78756 | 269.91255 | -28.83799 |    0.91 |   0 |   0 | 
2016-BLG-1377 | 270.01517 | -28.71819 | UK2016_33_1_C49294 | 270.01555 | -28.71830 |    1.27 |   0 |   0 | 
2016-BLG-1378 | 270.64983 | -28.01122 | UK2016_14_4_C36481 | 270.65009 | -28.01104 |    1.05 |   0 |   1 | 
2016-BLG-1386 | 268.08963 | -29.15792 | UK2016_71_2_C73032 | 268.08963 | -29.15792 |    0.02 |   0 |   1 | 
2016-BLG-1389 | 269.13196 | -27.82928 | UK2016_61_3_C29913 | 269.13196 | -27.82928 |    0.01 |   0 |   0 | 
2016-BLG-1390 | 268.98446 | -28.96311 | UK2016_52_1_C81640 | 268.98443 | -28.96309 |    0.12 |   0 |   0 | 
2016-BLG-1391 | 269.91300 | -28.83781 | UK2016_32_1_C78756 | 269.91255 | -28.83799 |    1.57 |   0 |   0 | 
2016-BLG-1393 | 270.43212 | -28.79014 | UK2016_33_2_C26102 | 270.43208 | -28.79015 |    0.15 |   0 |   0 | 
2016-BLG-1394 | 270.28067 | -28.67797 | UK2016_34_2_C53361 | 270.28058 | -28.67791 |    0.35 |   0 |   1 | 
2016-BLG-1395 | 270.46908 | -27.99325 | UK2016_42_2_C80533 | 270.46902 | -27.99319 |    0.30 |   0 |   1 | 
2016-BLG-1419 | 267.93588 | -29.18714 | UK2016_72_1_C60622 | 267.93581 | -29.18707 |    0.32 |   0 |   0 | 
2016-BLG-1420 | 268.41737 | -28.59994 | UK2016_73_3_C36732 | 268.41739 | -28.59991 |    0.13 |   0 |   0 | 
2016-BLG-1423 | 269.00958 | -28.06458 | UK2016_63_1_C3548 | 269.00962 | -28.06458 |    0.12 |   0 |   0 | 
2016-BLG-1426 | 270.47746 | -27.83886 | UK2016_43_2_C37941 | 270.47785 | -27.83897 |    1.31 |   0 |   0 | 
2016-BLG-1427 | 270.18483 | -28.97300 | UK2016_31_2_C24943 | 270.18469 | -28.97282 |    0.79 |   0 |   0 | 
2016-BLG-1441 | 269.21154 | -27.99275 | UK2016_64_2_C45930 | 269.21101 | -27.99310 |    2.11 |   0 |   1 | 
2016-BLG-1444 | 269.72925 | -28.51603 | UK2016_31_4_C30443 | 269.72955 | -28.51557 |    1.90 |   0 |   0 | 
2016-BLG-1478 | 268.34325 | -28.24147 | UK2016_83_2_C6303 | 268.34292 | -28.24128 |    1.25 |   0 |   0 | 
2016-BLG-1482 | 270.52858 | -27.94061 | UK2016_43_2_C1012 | 270.52858 | -27.94060 |    0.04 |   0 |   0 | 
2016-BLG-1483 | 270.70658 | -28.60217 | UK2016_11_1_C63481 | 270.70657 | -28.60214 |    0.10 |   0 |   0 | 
2016-BLG-1490 | 268.59892 | -29.07589 | UK2016_51_1_C57829 | 268.59922 | -29.07597 |    1.00 |   0 |   0 | 
2016-BLG-1491 | 267.98496 | -29.08917 | UK2016_73_1_C17904 | 267.98495 | -29.08920 |    0.12 |   0 |   1 | 
2016-BLG-1492 | 268.34804 | -28.39900 | UK2016_82_2_C31908 | 268.34742 | -28.39884 |    2.05 |   0 |   0 | 
2016-BLG-1495 | 268.86417 | -28.35758 | UK2016_53_4_C86838 | 268.86411 | -28.35770 |    0.46 |   0 |   0 | 
2016-BLG-1496 | 269.05358 | -27.92975 | UK2016_63_1_C49874 | 269.05361 | -27.92975 |    0.08 |   0 |   0 | 
2016-BLG-1497 | 269.01396 | -27.87089 | UK2016_63_1_C70780 | 269.01395 | -27.87088 |    0.04 |   0 |   1 | 
2016-BLG-1498 | 268.96013 | -27.86267 | UK2016_63_1_C73755 | 268.96013 | -27.86264 |    0.10 |   0 |   0 | 
2016-BLG-1499 | 268.99304 | -28.67894 | UK2016_52_4_C25345 | 268.99302 | -28.67895 |    0.07 |   0 |   1 | 
2016-BLG-1501 | 270.39837 | -27.73872 | UK2016_43_2_C76967 | 270.39841 | -27.73874 |    0.13 |   0 |   0 | 
2016-BLG-1510 | 269.50050 | -28.34153 | UK2016_53_3_C83223 | 269.50050 | -28.34153 |    0.01 |   0 |   0 | 
2016-BLG-1533 | 269.73471 | -27.38019 | UK2016_44_4_C48830 | 269.73397 | -27.38001 |    2.45 |   0 |   0 | 
2016-BLG-1534 | 271.58071 | -28.50281 | UK2016_13_2_C17221 | 271.57931 | -28.50324 |    4.69 |   0 |   0 | 
2016-BLG-1540 | 270.19583 | -28.35978 | UK2016_34_3_C10677 | 270.19584 | -28.35981 |    0.12 |   0 |   0 | 
2016-BLG-1543 | 270.09154 | -27.33011 | UK2016_44_3_C67655 | 270.09199 | -27.33000 |    1.49 |   0 |   0 | 
2016-BLG-1555 | 267.58942 | -29.26614 | UK2016_71_1_C34192 | 267.58947 | -29.26617 |    0.20 |   0 |   1 | 
2016-BLG-1556 | 269.09925 | -28.02694 | UK2016_64_2_C34049 | 269.09925 | -28.02695 |    0.02 |   0 |   0 | 
2016-BLG-1557 | 269.57908 | -28.80350 | UK2016_34_1_C7954 | 269.57908 | -28.80350 |    0.01 |   0 |   0 | 
2016-BLG-1561 | 270.76725 | -27.60225 | UK2016_24_1_C22207 | 270.76703 | -27.60190 |    1.44 |   0 |   1 | 
