         name |     RA    |     Dec   |       name     |     RA    |     Dec   |  offset | ukirtDetect |   correctT0 | 
2018-BLG-1591 | 267.41192 | -30.61114 | UK2018_s2_2_2_K_C36179 | 267.41215 | -30.61124 |    0.81 |   0 |   0 | 
2018-BLG-1600 | 264.20592 | -28.98181 | UK2018_n3_1_1_H_C29474 | 264.20603 | -28.98139 |    1.54 |   0 |   1 | 
2018-BLG-1601 | 263.80512 | -29.85108 | UK2018_n4_1_1_H_C28403 | 263.80562 | -29.85067 |    2.15 |   0 |   0 | 
2018-BLG-1602 | 264.30446 | -29.28439 | UK2018_n4_4_3_H_C3205 | 264.30491 | -29.28464 |    1.68 |   0 |   0 | 
2018-BLG-1606 | 268.22729 | -29.16642 | UK2018_s5_3_3_H_C7683 | 268.22729 | -29.16644 |    0.08 |   0 |   0 | 
2018-BLG-1607 | 268.00667 | -28.97233 | UK2018_s5_4_3_H_C68948 | 268.00644 | -28.97209 |    1.13 |   0 |   0 | 
2018-BLG-1608 | 268.75463 | -28.81058 | UK2018_s4_2_2_H_C47488 | 268.75463 | -28.81058 |    0.02 |   0 |   0 | 
2018-BLG-1609 | 268.46683 | -29.24858 | UK2018_s6_1_4_H_C49413 | 268.46689 | -29.24856 |    0.20 |   0 |   1 | 
2018-BLG-1612 | 268.72850 | -28.11297 | UK2018_s4_3_3_H_C63421 | 268.72852 | -28.11299 |    0.09 |   0 |   0 | 
2018-BLG-1619 | 264.38604 | -29.77125 | UK2018_n4_2_2_H_C51319 | 264.38605 | -29.77126 |    0.04 |   0 |   0 | 
2018-BLG-1622 | 268.21625 | -29.04444 | UK2018_s5_3_3_H_C46794 | 268.21607 | -29.04440 |    0.59 |   0 |   1 | 
2018-BLG-1623 | 268.33854 | -29.55728 | UK2018_s5_3_2_H_C20780 | 268.33853 | -29.55731 |    0.12 |   0 |   0 | 
2018-BLG-1625 | 268.74788 | -28.13778 | UK2018_s4_3_3_H_C55867 | 268.74772 | -28.13757 |    0.90 |   0 |   0 | 
2018-BLG-1640 | 268.50763 | -29.81308 | UK2018_s6_1_1_H_C11164 | 268.50750 | -29.81300 |    0.49 |   0 |   0 | 
2018-BLG-1643 | 269.39404 | -29.63247 | UK2018_s6_2_2_H_C66925 | 269.39397 | -29.63282 |    1.27 |   0 |   0 | 
2018-BLG-1659 | 264.39167 | -29.72803 | UK2018_n4_3_2_H_C4102 | 264.39165 | -29.72800 |    0.11 |   0 |   0 | 
2018-BLG-1662 | 265.03025 | -27.39964 | UK2018_n2_4_4_H_C43514 | 265.02977 | -27.39974 |    1.58 |   0 |   0 | 
2018-BLG-1663 | 265.95854 | -27.09186 | UK2018_n1_3_1_H_C11578 | 265.95838 | -27.09153 |    1.30 |   0 |   0 | 
2018-BLG-1665 | 268.37579 | -28.03900 | UK2018_s3_2_1_H_C14981 | 268.37586 | -28.03839 |    2.21 |   0 |   0 | 
2018-BLG-1667 | 268.12675 | -29.24044 | UK2018_s5_1_3_H_C53604 | 268.12641 | -29.24103 |    2.36 |   0 |   1 | 
2018-BLG-1670 | 268.65429 | -27.85542 | UK2018_s3_4_2_H_C1933 | 268.65429 | -27.85541 |    0.02 |   0 |   0 | 
2018-BLG-1671 | 268.92804 | -29.43747 | UK2018_s6_4_2_H_C59055 | 268.92832 | -29.43741 |    0.90 |   0 |   0 | 
2018-BLG-1694 | 264.34658 | -28.67961 | UK2018_n3_4_1_H_C55204 | 264.34661 | -28.67961 |    0.08 |   0 |   0 | 
2018-BLG-1695 | 264.24896 | -29.91564 | UK2018_n4_1_2_H_C9814 | 264.24895 | -29.91564 |    0.03 |   0 |   0 | 
2018-BLG-1696 | 264.08242 | -29.43469 | UK2018_n4_1_3_H_C22442 | 264.08233 | -29.43436 |    1.23 |   0 |   0 | 
2018-BLG-1705 | 267.41213 | -30.61125 | UK2018_s2_2_2_K_C36179 | 267.41215 | -30.61124 |    0.09 |   0 |   0 | 
2018-BLG-1707 | 268.29088 | -29.35025 | UK2018_s5_2_3_H_C19717 | 268.29093 | -29.34997 |    1.02 |   0 |   0 | 
2018-BLG-1714 | 268.05421 | -28.66806 | UK2018_s4_4_1_H_C25105 | 268.05419 | -28.66808 |    0.11 |   0 |   0 | 
2018-BLG-1715 | 268.03417 | -28.89328 | UK2018_s4_1_1_H_C23386 | 268.03420 | -28.89328 |    0.11 |   0 |   0 | 
2018-BLG-1716 | 268.68212 | -28.46842 | UK2018_s4_2_3_H_C19751 | 268.68128 | -28.46849 |    2.69 |   0 |   0 | 
2018-BLG-1717 | 268.35683 | -28.37742 | UK2018_s4_1_3_H_C47965 | 268.35684 | -28.37735 |    0.24 |   0 |   0 | 
2018-BLG-1718 | 267.99171 | -28.37072 | UK2018_s4_1_4_H_C50127 | 267.99170 | -28.37070 |    0.08 |   0 |   0 | 
2018-BLG-1719 | 268.55879 | -28.18975 | UK2018_s4_4_3_H_C39858 | 268.55875 | -28.18976 |    0.14 |   0 |   0 | 
2018-BLG-1723 | 268.72517 | -29.72039 | UK2018_s6_2_1_H_C40361 | 268.72457 | -29.72042 |    1.87 |   0 |   0 | 
2018-BLG-1724 | 268.33521 | -29.61661 | UK2018_s5_3_2_H_C3913 | 268.33517 | -29.61615 |    1.66 |   0 |   0 | 
2018-BLG-1725 | 267.62963 | -29.43850 | UK2018_s5_4_1_H_C61512 | 267.62965 | -29.43847 |    0.13 |   0 |   0 | 
2018-BLG-1730 | 269.06100 | -27.70842 | UK2018_s3_3_2_H_C48508 | 269.06102 | -27.70845 |    0.14 |   0 |   0 | 
2018-BLG-1731 | 268.78396 | -29.26439 | UK2018_s6_2_4_H_C54747 | 268.78397 | -29.26438 |    0.05 |   0 |   0 | 
2018-BLG-1752 | 268.31092 | -28.74644 | UK2018_s4_2_1_H_C69547 | 268.31111 | -28.74632 |    0.76 |   0 |   0 | 
2018-BLG-1757 | 269.09412 | -28.00622 | UK2018_s3_2_2_H_C25624 | 269.09413 | -28.00623 |    0.03 |   0 |   0 | 
2018-BLG-1758 | 268.81379 | -28.03261 | UK2018_s3_1_2_H_C14261 | 268.81394 | -28.03265 |    0.49 |   0 |   0 | 
2018-BLG-1759 | 268.88846 | -27.97844 | UK2018_s3_2_2_H_C34300 | 268.88845 | -27.97847 |    0.10 |   0 |   0 | 
2018-BLG-1777 | 268.00804 | -29.71219 | UK2018_s5_1_2_H_C39766 | 268.00790 | -29.71160 |    2.19 |   0 |   0 | 
2018-BLG-1778 | 268.34317 | -29.39208 | UK2018_s5_2_3_H_C6264 | 268.34315 | -29.39208 |    0.05 |   0 |   0 | 
2018-BLG-1780 | 269.28217 | -29.61042 | UK2018_s6_3_2_H_C6989 | 269.28217 | -29.61041 |    0.03 |   0 |   0 | 
2018-BLG-1803 | 265.12000 | -27.94089 | UK2018_n2_3_1_H_C17919 | 265.11999 | -27.94088 |    0.05 |   0 |   0 | 
